household_id,date,split,eligible,candidates,basket_items,candidate_actual_items
2314,2017-12-31,test,1,120,17,10
2317,2017-04-08,train,1,120,84,24
2317,2017-04-21,train,1,120,6,1
2317,2017-05-09,train,1,120,55,22
2317,2017-05-18,train,1,120,28,15
2317,2017-05-31,train,1,120,23,9
2317,2017-06-12,train,1,120,58,19
2317,2017-06-26,train,1,120,59,14
2317,2017-07-02,train,1,120,28,7
2317,2017-07-11,train,1,120,36,9
2317,2017-08-04,train,1,120,60,17
2317,2017-08-18,train,1,120,25,19
2317,2017-08-26,train,1,120,18,5
2317,2017-09-17,train,1,120,64,24
2317,2017-10-03,validation,1,120,2,1
2317,2017-10-06,validation,1,120,18,9
2317,2017-10-10,validation,1,120,4,1
2317,2017-10-12,validation,1,120,24,9
2317,2017-11-03,test,1,120,24,7
2317,2017-11-04,test,1,120,1,0
2317,2017-11-05,test,1,120,9,3
2317,2017-11-08,test,1,120,67,15
2317,2017-11-22,test,1,120,18,5
2317,2017-11-29,test,1,120,70,26
2317,2017-12-03,test,1,120,37,12
2317,2017-12-07,test,1,120,54,18
2317,2017-12-14,test,1,120,59,19
2317,2017-12-15,test,1,120,6,4
2317,2017-12-17,test,1,120,1,0
2317,2017-12-20,test,1,120,42,20
2317,2017-12-24,test,1,120,31,10
2317,2017-12-28,test,1,120,54,23
2322,2017-04-17,train,1,120,16,5
2322,2017-04-25,train,1,120,53,14
2322,2017-05-03,train,1,120,3,0
2322,2017-05-24,train,1,120,20,11
2322,2017-06-01,train,1,120,55,21
2322,2017-06-16,train,1,120,18,6
2322,2017-06-23,train,1,120,16,7
2322,2017-07-12,train,1,120,1,0
2322,2017-07-23,train,1,120,11,2
2322,2017-07-31,train,1,120,39,13
2322,2017-08-07,train,1,120,14,1
2322,2017-08-18,train,1,120,14,10
2322,2017-08-21,train,1,120,13,5
2322,2017-08-24,train,1,120,28,5
2322,2017-09-08,train,1,120,48,14
2322,2017-09-16,train,1,120,1,0
2322,2017-09-23,train,1,120,7,4
2322,2017-10-01,validation,1,120,12,3
2322,2017-10-02,validation,1,120,17,7
2322,2017-10-06,validation,1,120,29,12
2322,2017-10-07,validation,1,120,4,1
2322,2017-10-08,validation,1,120,5,1
2322,2017-10-11,validation,1,120,12,5
2322,2017-10-16,validation,1,120,4,0
2322,2017-10-17,validation,1,120,21,8
2322,2017-10-18,validation,1,120,6,2
2322,2017-10-20,validation,1,120,39,11
2322,2017-10-21,validation,1,120,3,0
2322,2017-10-23,validation,1,120,13,5
2322,2017-10-25,validation,1,120,12,4
2322,2017-10-26,validation,1,120,16,4
2322,2017-10-30,validation,1,120,35,18
2322,2017-11-03,test,1,120,1,1
2322,2017-11-05,test,1,120,59,24
2322,2017-11-08,test,1,120,1,0
2322,2017-11-11,test,1,120,10,7
2322,2017-11-12,test,1,120,4,3
2322,2017-11-13,test,1,120,21,10
2322,2017-11-17,test,1,120,1,0
2322,2017-11-18,test,1,120,8,1
2322,2017-11-19,test,1,120,16,8
2322,2017-11-20,test,1,120,9,4
2322,2017-11-22,test,1,120,19,8
2322,2017-11-24,test,1,120,8,3
2322,2017-11-27,test,1,120,11,4
2322,2017-11-28,test,1,120,1,0
2322,2017-11-29,test,1,120,1,0
2322,2017-12-09,test,1,120,79,23
2322,2017-12-14,test,1,120,6,4
2322,2017-12-15,test,1,120,62,13
2322,2017-12-17,test,1,120,14,5
2322,2017-12-19,test,1,120,4,1
2322,2017-12-22,test,1,120,6,1
2322,2017-12-23,test,1,120,28,7
2322,2017-12-24,test,1,120,1,0
2322,2017-12-26,test,1,120,16,8
2322,2017-12-27,test,1,120,6,3
2322,2017-12-28,test,1,120,5,1
2322,2017-12-29,test,1,120,21,10
2322,2017-12-30,test,1,120,14,3
2326,2017-05-29,train,1,43,3,0
2326,2017-06-30,train,1,56,49,2
2326,2017-07-25,train,1,108,1,0
2326,2017-08-25,train,1,92,11,2
2326,2017-09-25,train,1,107,4,1
2326,2017-10-06,validation,1,107,50,10
2326,2017-11-17,test,1,120,56,20
2326,2017-11-22,test,1,120,4,0
2326,2017-11-23,test,1,120,7,0
2326,2017-12-01,test,1,120,3,0
2326,2017-12-16,test,1,120,31,17
2326,2017-12-17,test,1,120,16,1
2326,2017-12-21,test,1,120,1,1
2326,2017-12-22,test,1,120,9,3
2328,2017-04-04,train,1,120,26,1
2328,2017-04-23,train,1,120,33,16
2328,2017-05-03,train,1,120,23,8
2328,2017-05-21,train,1,120,13,6
2328,2017-05-30,train,1,120,10,5
2328,2017-06-30,train,1,120,20,11
2328,2017-07-17,train,1,120,1,1
2328,2017-08-15,train,1,120,28,13
2328,2017-09-06,train,1,120,6,2
2328,2017-10-04,validation,1,120,5,1
2328,2017-10-07,validation,1,120,5,0
2328,2017-10-10,validation,1,120,3,0
2328,2017-10-12,validation,1,120,47,10
2328,2017-10-20,validation,1,120,7,5
2328,2017-10-22,validation,1,120,20,4
2328,2017-10-29,validation,1,120,33,4
2328,2017-11-02,test,1,120,16,2
2328,2017-11-06,test,1,120,36,11
2328,2017-11-08,test,1,120,12,1
2328,2017-11-21,test,1,120,6,2
2328,2017-11-22,test,1,120,5,2
2328,2017-11-23,test,1,120,3,1
2328,2017-11-29,test,1,120,7,1
2328,2017-11-30,test,1,120,15,2
2328,2017-12-02,test,1,120,7,2
2328,2017-12-04,test,1,120,16,4
2328,2017-12-10,test,1,120,1,0
2328,2017-12-12,test,1,120,8,4
2328,2017-12-17,test,1,120,23,12
2328,2017-12-19,test,1,120,29,7
2328,2017-12-22,test,1,120,16,8
2328,2017-12-27,test,1,120,13,6
2330,2017-04-20,train,1,120,42,11
2330,2017-06-08,train,1,120,12,1
2330,2017-07-13,train,1,120,52,13
2330,2017-10-10,validation,1,120,53,9
2330,2017-12-12,test,1,120,46,4
2330,2017-12-31,test,1,120,43,9
2331,2017-04-03,train,1,120,46,12
2331,2017-04-24,train,1,120,33,8
2331,2017-05-10,train,1,120,50,15
2331,2017-06-05,train,1,120,7,3
2331,2017-07-09,train,1,120,30,11
2331,2017-08-09,train,1,120,34,11
2331,2017-08-24,train,1,120,12,4
2331,2017-09-29,train,1,120,25,8
2331,2017-10-13,validation,1,120,25,9
2331,2017-10-22,validation,1,120,40,12
2331,2017-11-20,test,1,120,33,8
2331,2017-12-17,test,1,120,47,18
2331,2017-12-20,test,1,120,5,0
2331,2017-12-26,test,1,120,33,17
2338,2017-04-09,train,1,95,25,5
2338,2017-04-25,train,1,120,15,2
2338,2017-05-04,train,1,120,2,0
2338,2017-05-15,train,1,120,30,8
2338,2017-06-21,train,1,120,1,0
2338,2017-07-09,train,1,120,5,1
2338,2017-07-20,train,1,120,4,1
2338,2017-09-19,train,1,120,36,3
2338,2017-10-08,validation,1,120,16,4
2338,2017-10-23,validation,1,120,10,1
2338,2017-10-26,validation,1,120,6,2
2338,2017-11-06,test,1,120,2,1
2338,2017-11-16,test,1,120,4,1
2338,2017-11-29,test,1,120,2,0
2338,2017-12-08,test,1,120,5,1
2338,2017-12-18,test,1,120,3,0
2338,2017-12-22,test,1,120,48,8
2342,2017-04-01,train,1,88,2,2
2342,2017-04-15,train,1,99,4,2
2342,2017-04-29,train,1,117,2,2
2342,2017-05-11,train,1,120,4,1
2342,2017-05-28,train,1,120,13,2
2342,2017-06-10,train,1,120,1,0
2342,2017-06-24,train,1,120,16,5
2342,2017-07-01,train,1,120,2,2
2342,2017-07-09,train,1,120,9,3
2342,2017-07-21,train,1,120,11,5
2342,2017-08-14,train,1,120,8,6
2342,2017-08-26,train,1,120,19,6
2342,2017-09-09,train,1,120,4,3
2342,2017-09-28,train,1,120,14,6
2342,2017-10-07,validation,1,120,5,2
2342,2017-10-10,validation,1,120,2,1
2342,2017-10-15,validation,1,120,10,8
2342,2017-10-20,validation,1,120,1,1
2342,2017-10-22,validation,1,120,6,4
2342,2017-10-26,validation,1,120,7,3
2342,2017-11-02,test,1,120,3,2
2342,2017-11-05,test,1,120,7,5
2342,2017-11-12,test,1,120,6,5
2342,2017-11-16,test,1,120,18,6
2342,2017-11-19,test,1,120,11,5
2342,2017-11-24,test,1,120,2,2
2342,2017-11-28,test,1,120,1,1
2342,2017-12-05,test,1,120,12,6
2342,2017-12-10,test,1,120,34,7
2342,2017-12-14,test,1,120,13,6
2342,2017-12-18,test,1,120,7,3
2342,2017-12-23,test,1,120,5,0
2342,2017-12-26,test,1,120,14,5
2342,2017-12-28,test,1,120,6,4
2342,2017-12-31,test,1,120,5,3
2350,2017-05-03,train,1,120,6,1
2350,2017-06-04,train,1,120,27,8
2355,2017-06-20,train,0,3,4,1
2355,2017-10-18,validation,0,7,2,0
2355,2017-10-23,validation,1,9,4,0
2355,2017-11-17,test,1,11,2,0
2357,2017-04-28,train,1,22,3,0
2357,2017-07-12,train,1,28,1,0
2357,2017-11-03,test,1,10,1,0
2357,2017-12-01,test,1,10,1,1
2360,2017-04-04,train,1,120,28,14
2360,2017-04-15,train,1,120,15,1
2360,2017-04-24,train,1,120,3,1
2360,2017-05-06,train,1,120,7,5
2360,2017-05-09,train,1,120,3,0
2360,2017-05-16,train,1,120,1,1
2360,2017-06-02,train,1,120,15,9
2360,2017-06-15,train,1,120,3,0
2360,2017-06-25,train,1,120,12,7
2360,2017-07-10,train,1,120,1,1
2360,2017-07-16,train,1,120,21,8
2360,2017-07-27,train,1,120,5,2
2360,2017-08-18,train,1,120,2,1
2360,2017-09-10,train,1,120,12,8
2360,2017-09-19,train,1,120,2,0
2360,2017-09-25,train,1,120,4,0
2360,2017-10-03,validation,1,120,20,7
2360,2017-10-07,validation,1,120,11,3
2360,2017-10-08,validation,1,120,9,1
2360,2017-10-11,validation,1,120,2,0
2360,2017-10-13,validation,1,120,9,3
2360,2017-10-15,validation,1,120,7,3
2360,2017-10-19,validation,1,120,3,1
2360,2017-10-21,validation,1,120,11,3
2360,2017-10-23,validation,1,120,5,1
2360,2017-10-26,validation,1,120,3,1
2360,2017-10-28,validation,1,120,19,8
2360,2017-11-04,test,1,120,16,5
2360,2017-11-06,test,1,120,5,3
2360,2017-11-24,test,1,120,10,3
2360,2017-11-25,test,1,120,7,3
2360,2017-12-01,test,1,120,23,7
2360,2017-12-03,test,1,120,13,7
2360,2017-12-04,test,1,120,4,1
2360,2017-12-05,test,1,120,1,1
2360,2017-12-08,test,1,120,8,4
2360,2017-12-09,test,1,120,3,0
2360,2017-12-11,test,1,120,10,1
2360,2017-12-16,test,1,120,22,11
2360,2017-12-18,test,1,120,4,1
2360,2017-12-23,test,1,120,2,1
2360,2017-12-24,test,1,120,8,4
2360,2017-12-30,test,1,120,19,3
2374,2017-05-04,train,1,120,16,2
2374,2017-06-14,train,1,120,52,4
2374,2017-07-03,train,1,120,24,8
2374,2017-07-21,train,1,120,6,0
2374,2017-08-10,train,1,120,13,4
2374,2017-09-07,train,1,120,7,5
2374,2017-09-28,train,1,120,32,6
2374,2017-10-09,validation,1,120,4,1
2374,2017-10-19,validation,1,120,63,7
2374,2017-10-25,validation,1,120,16,6
2374,2017-11-14,test,1,120,40,6
2374,2017-11-17,test,1,120,15,0
2374,2017-11-22,test,1,120,4,0
2374,2017-11-27,test,1,120,41,10
2374,2017-12-01,test,1,120,1,1
2374,2017-12-14,test,1,120,28,6
2374,2017-12-21,test,1,120,29,6
2374,2017-12-22,test,1,120,13,4
2374,2017-12-28,test,1,120,4,2
2377,2017-05-07,train,1,72,16,7
2377,2017-06-03,train,1,94,23,6
2377,2017-07-07,train,1,120,7,5
2377,2017-08-03,train,1,120,13,8
2377,2017-08-26,train,1,120,15,9
2377,2017-09-14,train,1,120,9,2
2377,2017-10-02,validation,1,120,9,3
2377,2017-10-07,validation,1,120,9,4
2377,2017-10-09,validation,1,120,4,2
2377,2017-10-15,validation,1,120,5,3
2377,2017-10-22,validation,1,120,9,4
2377,2017-10-24,validation,1,120,3,0
2377,2017-10-29,validation,1,120,7,5
2377,2017-11-12,test,1,120,8,5
2377,2017-11-14,test,1,120,3,1
2377,2017-11-18,test,1,120,6,3
2377,2017-11-29,test,1,120,22,4
2377,2017-12-18,test,1,120,1,0
2377,2017-12-29,test,1,120,7,3
2379,2017-05-15,train,1,20,9,0
2379,2017-06-27,train,1,52,3,0
2379,2017-07-25,train,1,78,21,6
2379,2017-08-30,train,1,84,4,2
2379,2017-11-07,test,1,120,5,5
2379,2017-11-19,test,1,106,18,4
2379,2017-11-23,test,1,120,1,1
2379,2017-12-18,test,1,110,11,5
2383,2017-06-13,train,0,19,5,1
2383,2017-12-31,test,0,0,1,0
2388,2017-06-15,train,1,120,2,0
2388,2017-09-13,train,0,7,5,0
2388,2017-10-14,validation,1,24,4,1
2388,2017-10-30,validation,1,27,2,0
2388,2017-11-16,test,1,29,66,3
2388,2017-12-01,test,1,92,2,1
2388,2017-12-10,test,1,93,2,1
2389,2017-05-01,train,1,101,8,5
2389,2017-06-01,train,1,120,28,4
2389,2017-09-06,train,1,115,6,4
2389,2017-10-22,validation,1,81,7,3
2389,2017-10-25,validation,1,85,7,4
2389,2017-11-01,test,1,81,10,2
2389,2017-12-02,test,1,40,37,6
2389,2017-12-11,test,1,71,3,1
2389,2017-12-18,test,1,73,4,3
2389,2017-12-27,test,1,74,9,2
2390,2017-04-05,train,1,14,6,1
2390,2017-07-06,train,1,24,8,2
2390,2017-08-11,train,1,34,12,1
2390,2017-09-25,train,1,55,2,0
2390,2017-10-03,validation,1,51,10,3
2390,2017-10-10,validation,1,58,4,0
2390,2017-10-15,validation,1,62,7,3
2390,2017-10-16,validation,1,66,4,1
2390,2017-10-29,validation,1,69,4,1
2390,2017-11-06,test,1,72,4,1
2390,2017-11-07,test,1,75,1,0
2390,2017-12-06,test,1,76,2,2
2393,2017-05-13,train,1,120,4,2
2393,2017-06-08,train,1,120,6,5
2393,2017-06-26,train,1,120,20,8
2393,2017-07-25,train,1,120,4,2
2393,2017-08-05,train,1,120,4,3
2393,2017-09-26,train,1,120,33,17
2393,2017-10-16,validation,1,120,7,2
2393,2017-10-30,validation,1,120,29,11
2393,2017-11-10,test,1,120,1,0
2393,2017-12-03,test,1,120,33,9
2393,2017-12-08,test,1,120,10,4
2393,2017-12-12,test,1,120,7,1
2393,2017-12-31,test,1,120,16,3
2395,2017-04-02,train,1,120,40,12
2395,2017-04-23,train,1,120,6,3
2395,2017-05-05,train,1,120,2,1
2395,2017-05-15,train,1,120,16,7
2395,2017-06-01,train,1,120,9,2
2395,2017-06-11,train,1,120,22,8
2395,2017-06-19,train,1,120,18,11
2395,2017-06-30,train,1,120,13,4
2395,2017-07-08,train,1,120,6,3
2395,2017-07-14,train,1,120,6,2
2395,2017-07-22,train,1,120,9,3
2395,2017-07-27,train,1,120,8,3
2395,2017-08-02,train,1,120,12,5
2395,2017-08-21,train,1,120,13,4
2395,2017-09-04,train,1,120,10,6
2395,2017-09-11,train,1,120,6,3
2395,2017-09-18,train,1,120,4,0
2395,2017-09-23,train,1,120,7,3
2395,2017-10-04,validation,1,120,4,1
2395,2017-10-11,validation,1,120,6,2
2395,2017-10-17,validation,1,120,2,0
2395,2017-10-21,validation,1,120,16,8
2395,2017-10-23,validation,1,120,1,0
2395,2017-10-28,validation,1,120,8,5
2395,2017-11-01,test,1,120,4,4
2395,2017-11-04,test,1,120,3,0
2395,2017-11-13,test,1,120,1,0
2395,2017-11-14,test,1,120,4,1
2395,2017-11-21,test,1,120,3,1
2395,2017-11-22,test,1,120,10,6
2395,2017-11-28,test,1,120,11,2
2395,2017-12-02,test,1,120,7,7
2395,2017-12-03,test,1,120,10,6
2395,2017-12-07,test,1,120,6,5
2395,2017-12-10,test,1,120,16,6
2395,2017-12-19,test,1,120,10,3
2395,2017-12-27,test,1,120,6,0
2400,2017-04-15,train,1,120,2,0
2400,2017-05-07,train,1,120,62,15
2400,2017-06-01,train,1,120,6,1
2400,2017-06-10,train,1,120,7,1
2400,2017-07-01,train,1,120,9,3
2400,2017-07-08,train,1,120,8,1
2400,2017-07-15,train,1,120,7,2
2400,2017-08-01,train,1,120,33,4
2400,2017-08-06,train,1,120,51,9
2400,2017-08-15,train,1,120,38,12
2400,2017-08-23,train,1,120,8,0
2400,2017-09-03,train,1,120,58,15
2400,2017-09-10,train,1,120,12,2
2400,2017-09-30,train,1,120,7,3
2400,2017-10-01,validation,1,120,1,0
2400,2017-10-07,validation,1,120,8,7
2400,2017-10-10,validation,1,120,48,16
2400,2017-10-13,validation,1,120,5,2
2400,2017-10-21,validation,1,120,61,9
2400,2017-10-28,validation,1,120,10,6
2400,2017-10-31,validation,1,120,22,8
2400,2017-11-11,test,1,120,16,9
2400,2017-11-12,test,1,120,60,12
2400,2017-11-14,test,1,120,1,0
2400,2017-11-18,test,1,120,8,7
2400,2017-11-21,test,1,120,50,3
2400,2017-11-25,test,1,120,7,5
2400,2017-12-02,test,1,120,8,8
2400,2017-12-03,test,1,120,28,6
2400,2017-12-05,test,1,120,25,8
2400,2017-12-16,test,1,120,16,9
2400,2017-12-23,test,1,120,45,10
2400,2017-12-26,test,1,120,17,3
2400,2017-12-30,test,1,120,4,1
2401,2017-04-13,train,1,24,3,0
2401,2017-05-13,train,1,32,5,3
2401,2017-06-26,train,1,42,4,1
2401,2017-07-12,train,1,49,1,0
2401,2017-08-03,train,1,60,10,1
2401,2017-08-21,train,1,73,15,10
2401,2017-09-09,train,1,77,5,1
2401,2017-10-04,validation,1,82,5,4
2401,2017-10-17,validation,1,80,10,6
2401,2017-10-19,validation,1,84,2,1
2401,2017-11-04,test,1,82,1,0
2401,2017-11-13,test,1,79,8,6
2401,2017-12-05,test,1,79,1,1
2401,2017-12-06,test,1,79,3,3
2401,2017-12-14,test,1,79,3,2
2402,2017-04-03,train,0,71,6,1
2402,2017-05-25,train,1,120,9,3
2402,2017-07-04,train,1,120,5,1
2402,2017-07-13,train,1,120,8,2
2402,2017-07-25,train,1,120,5,1
2402,2017-08-09,train,1,120,6,4
2402,2017-10-01,validation,1,119,41,6
2402,2017-10-26,validation,1,107,2,0
2402,2017-12-14,test,1,102,14,3
2413,2017-05-10,train,0,15,1,0
2413,2017-10-16,validation,1,13,2,0
2413,2017-10-19,validation,1,15,2,2
2413,2017-11-05,test,1,13,2,0
2413,2017-11-14,test,1,14,3,0
2413,2017-11-30,test,1,17,1,0
2423,2017-06-01,train,1,120,5,1
2423,2017-06-30,train,1,120,3,0
2423,2017-09-05,train,1,120,43,19
2423,2017-10-04,validation,1,120,45,20
2423,2017-11-05,test,1,120,55,26
2423,2017-12-05,test,1,120,56,25
2424,2017-04-12,train,1,120,35,15
2424,2017-04-30,train,1,120,26,11
2424,2017-05-27,train,1,120,9,2
2424,2017-06-09,train,1,120,11,4
2424,2017-07-03,train,1,120,37,14
2424,2017-07-24,train,1,120,18,8
2424,2017-08-15,train,1,120,29,14
2424,2017-09-03,train,1,120,47,14
2424,2017-09-24,train,1,120,2,0
2424,2017-10-02,validation,1,120,6,1
2424,2017-10-12,validation,1,120,2,1
2424,2017-11-04,test,1,120,34,15
2424,2017-11-11,test,1,120,3,1
2424,2017-11-19,test,1,120,24,5
2424,2017-11-22,test,1,120,5,1
2424,2017-11-25,test,1,120,13,5
2424,2017-12-09,test,1,120,9,5
2424,2017-12-10,test,1,120,7,0
2424,2017-12-16,test,1,120,2,1
2424,2017-12-17,test,1,120,4,1
2424,2017-12-23,test,1,120,20,8
2427,2017-04-07,train,1,120,2,0
2427,2017-04-12,train,1,120,10,1
2427,2017-04-17,train,1,120,4,1
2427,2017-04-22,train,1,120,16,1
2427,2017-04-28,train,1,120,4,0
2427,2017-05-06,train,1,120,9,4
2427,2017-05-22,train,1,120,13,7
2427,2017-06-02,train,1,120,23,9
2427,2017-06-17,train,1,120,18,5
2427,2017-06-28,train,1,120,38,15
2427,2017-07-06,train,1,120,2,0
2427,2017-07-13,train,1,120,10,4
2427,2017-07-22,train,1,120,12,3
2427,2017-07-30,train,1,120,35,18
2427,2017-08-09,train,1,120,18,4
2427,2017-08-19,train,1,120,35,18
2427,2017-08-28,train,1,120,19,12
2427,2017-09-05,train,1,120,6,3
2427,2017-09-17,train,1,120,23,5
2427,2017-09-23,train,1,120,3,3
2427,2017-10-01,validation,1,120,34,8
2427,2017-10-04,validation,1,120,13,5
2427,2017-10-05,validation,1,120,3,0
2427,2017-10-11,validation,1,120,2,0
2427,2017-10-12,validation,1,120,5,4
2427,2017-10-17,validation,1,120,3,1
2427,2017-10-18,validation,1,120,14,7
2427,2017-10-20,validation,1,120,8,0
2427,2017-10-22,validation,1,120,5,0
2427,2017-10-23,validation,1,120,14,6
2427,2017-10-29,validation,1,120,15,8
2427,2017-10-30,validation,1,120,2,0
2427,2017-11-05,test,1,120,2,0
2427,2017-11-09,test,1,120,23,8
2427,2017-11-12,test,1,120,5,1
2427,2017-11-15,test,1,120,4,0
2427,2017-11-17,test,1,120,7,3
2427,2017-11-19,test,1,120,25,9
2427,2017-11-22,test,1,120,5,1
2427,2017-11-26,test,1,120,18,2
2427,2017-11-28,test,1,120,1,1
2427,2017-12-02,test,1,120,22,8
2427,2017-12-04,test,1,120,16,12
2427,2017-12-05,test,1,120,6,1
2427,2017-12-12,test,1,120,4,1
2427,2017-12-13,test,1,120,34,19
2427,2017-12-16,test,1,120,6,2
2427,2017-12-18,test,1,120,5,1
2427,2017-12-19,test,1,120,5,2
2427,2017-12-20,test,1,120,2,0
2427,2017-12-22,test,1,120,7,2
2427,2017-12-24,test,1,120,6,4
2427,2017-12-31,test,1,120,1,0
2428,2017-04-05,train,0,8,1,1
2428,2017-12-11,test,0,1,1,0
2431,2017-05-03,train,1,45,3,0
2431,2017-07-25,train,1,54,9,3
2431,2017-10-09,validation,1,29,7,3
2431,2017-10-10,validation,1,33,12,2
2431,2017-10-12,validation,1,43,2,1
2431,2017-10-17,validation,1,44,6,2
2431,2017-10-22,validation,1,48,10,6
2431,2017-11-19,test,1,46,17,4
2431,2017-12-20,test,1,59,11,5
2439,2017-05-01,train,1,51,3,0
2439,2017-05-13,train,1,56,2,1
2439,2017-07-06,train,1,58,2,1
2439,2017-08-05,train,1,52,4,0
2439,2017-09-25,train,1,41,5,2
2439,2017-10-01,validation,1,44,1,1
2439,2017-10-23,validation,1,30,2,1
2439,2017-10-29,validation,1,29,1,1
2439,2017-10-30,validation,1,29,1,0
2439,2017-11-05,test,1,26,1,1
2439,2017-12-07,test,1,21,1,0
2443,2017-04-07,train,1,107,6,4
2443,2017-04-25,train,1,114,8,2
2443,2017-05-05,train,1,120,4,2
2443,2017-05-13,train,1,120,11,5
2443,2017-05-19,train,1,120,6,1
2443,2017-05-31,train,1,120,8,3
2443,2017-06-14,train,1,120,9,8
2445,2017-04-05,train,1,120,3,1
2445,2017-04-19,train,1,120,13,2
2445,2017-05-18,train,1,120,15,6
2445,2017-06-01,train,1,120,33,6
2445,2017-06-21,train,1,120,1,1
2445,2017-07-09,train,1,120,27,5
2445,2017-07-19,train,1,120,34,3
2445,2017-07-26,train,1,120,1,1
2445,2017-08-06,train,1,120,18,8
2445,2017-08-29,train,1,120,2,1
2445,2017-09-14,train,1,120,15,3
2445,2017-10-05,validation,1,120,20,4
2445,2017-10-08,validation,1,120,10,6
2445,2017-10-13,validation,1,120,7,2
2445,2017-10-16,validation,1,120,10,1
2445,2017-10-23,validation,1,120,37,6
2445,2017-10-26,validation,1,120,22,3
2445,2017-10-30,validation,1,120,12,0
2445,2017-11-01,test,1,120,4,0
2445,2017-11-05,test,1,120,5,1
2445,2017-11-19,test,1,120,17,1
2445,2017-11-27,test,1,120,8,1
2445,2017-12-01,test,1,120,8,0
2445,2017-12-02,test,1,120,4,1
2445,2017-12-03,test,1,120,2,1
2445,2017-12-06,test,1,120,16,3
2445,2017-12-11,test,1,120,42,11
2445,2017-12-16,test,1,120,7,3
2445,2017-12-23,test,1,120,16,3
2445,2017-12-27,test,1,120,53,12
2445,2017-12-31,test,1,120,26,0
2446,2017-04-03,train,1,120,7,2
2446,2017-04-15,train,1,120,4,0
2446,2017-04-27,train,1,120,8,1
2446,2017-05-16,train,1,120,3,2
2446,2017-06-10,train,1,120,5,0
2446,2017-06-28,train,1,120,4,2
2446,2017-07-26,train,1,120,5,1
2446,2017-08-19,train,1,120,18,5
2446,2017-09-01,train,1,120,13,3
2446,2017-09-09,train,1,120,7,5
2446,2017-09-23,train,1,120,4,2
2446,2017-10-03,validation,1,120,1,1
2446,2017-10-07,validation,1,120,2,0
2446,2017-10-11,validation,1,120,4,0
2446,2017-10-17,validation,1,120,5,1
2446,2017-10-21,validation,1,120,9,1
2446,2017-10-23,validation,1,120,2,0
2446,2017-10-25,validation,1,120,29,5
2446,2017-10-30,validation,1,120,7,0
2446,2017-10-31,validation,1,120,7,1
2446,2017-11-08,test,1,120,24,4
2446,2017-11-09,test,1,120,9,5
2446,2017-11-13,test,1,120,2,2
2446,2017-11-18,test,1,120,5,2
2446,2017-12-12,test,1,120,5,3
2446,2017-12-16,test,1,120,6,2
2446,2017-12-18,test,1,120,26,9
2446,2017-12-19,test,1,120,2,0
2446,2017-12-20,test,1,120,8,1
2446,2017-12-22,test,1,120,5,0
2446,2017-12-29,test,1,120,2,0
2446,2017-12-30,test,1,120,37,11
245,2017-04-08,train,0,12,5,3
245,2017-07-03,train,1,27,5,0
245,2017-08-18,train,1,52,8,3
245,2017-10-20,validation,1,64,19,1
245,2017-10-29,validation,1,73,5,0
245,2017-11-11,test,1,78,5,0
245,2017-12-05,test,1,83,23,3
245,2017-12-10,test,1,103,6,0
245,2017-12-14,test,1,109,57,4
245,2017-12-29,test,1,120,24,6
2451,2017-04-04,train,1,120,11,8
2451,2017-04-09,train,1,120,3,0
2451,2017-04-13,train,1,120,4,1
2451,2017-04-16,train,1,120,7,4
2451,2017-04-23,train,1,120,6,3
2451,2017-04-27,train,1,120,6,4
2451,2017-05-13,train,1,120,5,4
2451,2017-05-27,train,1,120,3,0
2451,2017-06-05,train,1,120,32,9
2451,2017-06-20,train,1,120,26,9
2451,2017-06-26,train,1,120,16,1
2451,2017-07-14,train,1,120,42,12
2451,2017-07-26,train,1,120,4,2
2451,2017-08-10,train,1,120,23,6
2451,2017-08-21,train,1,120,7,3
2451,2017-08-26,train,1,120,1,0
2451,2017-09-07,train,1,120,16,4
2451,2017-09-29,train,1,120,10,4
2451,2017-10-03,validation,1,120,13,6
2451,2017-10-08,validation,1,120,5,4
2451,2017-10-09,validation,1,120,1,0
2451,2017-10-22,validation,1,120,16,9
2451,2017-10-24,validation,1,120,38,9
2451,2017-10-27,validation,1,120,27,11
2451,2017-11-03,test,1,120,31,11
2451,2017-11-05,test,1,120,19,6
2451,2017-11-07,test,1,120,9,3
2451,2017-11-09,test,1,120,1,0
2451,2017-11-10,test,1,120,29,8
2451,2017-11-13,test,1,120,11,9
2451,2017-11-17,test,1,120,29,6
2451,2017-11-20,test,1,120,17,4
2451,2017-11-21,test,1,120,11,3
2451,2017-11-24,test,1,120,19,9
2451,2017-11-25,test,1,120,1,1
2451,2017-11-27,test,1,120,5,0
2451,2017-12-05,test,1,120,35,13
